frame,angle,reps,feedback,sway,fps
0,114.0,0,Good Depth,,12.935187287349187
1,114.0,0,Good Depth,,12.935187287349187
2,116.0,0,Good Depth,,12.935187287349187
3,115.0,0,Good Depth,,12.935187287349187
4,,0,Good Depth,,12.935187287349187
5,117.0,0,Good Depth,,12.935187287349187
6,,0,Good Depth,,12.935187287349187
7,,0,Good Depth,,12.935187287349187
8,115.0,0,Good Depth,,12.935187287349187
9,116.0,0,Good Depth,,12.935187287349187
10,116.0,0,Good Depth,,12.935187287349187
11,117.0,0,Good Depth,,12.935187287349187
12,119.0,0,Good Depth,,12.935187287349187
13,121.0,0,Good Depth,,12.935187287349187
14,125.0,0,Good Depth,,12.935187287349187
15,124.0,0,Good Depth,,12.935187287349187
16,125.0,0,Good Depth,,12.935187287349187
17,126.0,0,Good Depth,,12.935187287349187
18,128.0,0,Good Depth,,12.935187287349187
19,131.0,0,Good Depth,,12.935187287349187
20,132.0,0,Good Depth,,12.935187287349187
21,133.0,0,Good Depth,,12.935187287349187
22,133.0,0,Good Depth,,12.935187287349187
23,138.0,0,Good Depth,,12.935187287349187
24,140.0,0,Good Depth,,12.935187287349187
25,141.0,0,Good Depth,,12.935187287349187
26,143.0,0,Good Depth,,12.935187287349187
27,144.0,0,Good Depth,,12.935187287349187
28,146.0,0,Good Depth,,12.935187287349187
29,147.0,0,Good Depth,,12.935187287349187
30,151.0,0,Good Depth,,12.935187287349187
31,153.0,0,Good Depth,,12.935187287349187
32,155.0,0,Good Depth,,12.935187287349187
33,157.0,0,Good Depth,,12.935187287349187
34,159.0,0,Good Depth,,12.935187287349187
35,161.0,0,Too Upright,,12.935187287349187
36,164.0,0,Too Upright,,12.935187287349187
37,166.0,0,Too Upright,,12.935187287349187
38,169.0,0,Too Upright,,12.935187287349187
39,169.0,0,Too Upright,,12.935187287349187
40,171.0,0,Too Upright,,12.935187287349187
41,173.0,0,Too Upright,,12.935187287349187
42,175.0,0,Too Upright,,12.935187287349187
43,175.0,0,Too Upright,,12.935187287349187
44,175.0,0,Too Upright,,12.935187287349187
45,176.0,0,Too Upright,,12.935187287349187
46,175.0,0,Too Upright,,12.935187287349187
47,176.0,0,Too Upright,,12.935187287349187
48,178.0,0,Too Upright,,12.935187287349187
49,175.0,0,Too Upright,,12.935187287349187
50,176.0,0,Too Upright,,12.935187287349187
51,174.0,0,Too Upright,,12.935187287349187
52,176.0,0,Too Upright,,12.935187287349187
53,175.0,0,Too Upright,,12.935187287349187
54,173.0,0,Too Upright,,12.935187287349187
55,174.0,0,Too Upright,,12.935187287349187
56,174.0,0,Too Upright,,12.935187287349187
57,174.0,0,Too Upright,,12.935187287349187
58,174.0,0,Too Upright,,12.935187287349187
59,171.0,0,Too Upright,,12.935187287349187
60,171.0,0,Too Upright,,12.935187287349187
61,169.0,0,Too Upright,,12.935187287349187
62,167.0,0,Too Upright,,12.935187287349187
63,166.0,0,Too Upright,,12.935187287349187
64,164.0,0,Too Upright,,12.935187287349187
65,162.0,0,Too Upright,,12.935187287349187
66,160.0,0,Good Depth,,12.935187287349187
67,156.0,0,Good Depth,,12.935187287349187
68,153.0,0,Good Depth,,12.935187287349187
69,148.0,0,Good Depth,,12.935187287349187
70,145.0,0,Good Depth,,12.935187287349187
71,142.0,0,Good Depth,,12.935187287349187
72,141.0,0,Good Depth,,12.935187287349187
73,139.0,0,Good Depth,,12.935187287349187
74,136.0,0,Good Depth,,12.935187287349187
75,133.0,0,Good Depth,,12.935187287349187
76,131.0,0,Good Depth,,12.935187287349187
77,129.0,0,Good Depth,,12.935187287349187
78,128.0,0,Good Depth,,12.935187287349187
79,127.0,0,Good Depth,,12.935187287349187
80,128.0,0,Good Depth,,12.935187287349187
81,129.0,0,Good Depth,,12.935187287349187
82,127.0,0,Good Depth,,12.935187287349187
83,128.0,0,Good Depth,,12.935187287349187
84,126.0,0,Good Depth,,12.935187287349187
85,126.0,0,Good Depth,,12.935187287349187
86,122.0,0,Good Depth,,12.935187287349187
87,123.0,0,Good Depth,,12.935187287349187
88,122.0,0,Good Depth,,12.935187287349187
89,118.0,0,Good Depth,,12.935187287349187
90,117.0,0,Good Depth,,12.935187287349187
91,114.0,0,Good Depth,,12.935187287349187
92,112.0,0,Good Depth,,12.935187287349187
93,110.0,0,Good Depth,,12.935187287349187
94,110.0,0,Good Depth,,12.935187287349187
95,110.0,0,Good Depth,,12.935187287349187
96,109.0,0,Good Depth,,12.935187287349187
97,107.0,0,Good Depth,,12.935187287349187
98,107.0,0,Good Depth,,12.935187287349187
99,107.0,0,Good Depth,,12.935187287349187
100,105.0,0,Good Depth,,12.935187287349187
101,104.0,0,Good Depth,,12.935187287349187
102,104.0,0,Good Depth,,12.935187287349187
103,104.0,0,Good Depth,,12.935187287349187
104,104.0,0,Good Depth,,12.935187287349187
105,106.0,0,Good Depth,,12.935187287349187
106,106.0,0,Good Depth,,12.935187287349187
107,104.0,0,Good Depth,,12.935187287349187
108,105.0,0,Good Depth,,12.935187287349187
109,106.0,0,Good Depth,,12.935187287349187
110,107.0,0,Good Depth,,12.935187287349187
111,109.0,0,Good Depth,,12.935187287349187
112,110.0,0,Good Depth,,12.935187287349187
113,111.0,0,Good Depth,,12.935187287349187
114,112.0,0,Good Depth,,12.935187287349187
115,114.0,0,Good Depth,,12.935187287349187
116,116.0,0,Good Depth,,12.935187287349187
117,117.0,0,Good Depth,,12.935187287349187
118,117.0,0,Good Depth,,12.935187287349187
119,120.0,0,Good Depth,,12.935187287349187
